game_id,game_description,genres,categories
594570," Total War Academy      Acerca del juego    Defiende tu mundo. Destruye el suyo.     Total War™: WARHAMMER® II es un juego de estrategia de proporciones épicas. Elige de entre cuatro exclusivas facciones y decide cómo librar la guerra: lanzando una campaña de conquista para salvar este enorme y fantástico mundo o destruirlo.    Este juego posee dos partes diferenciadas: una de ellas es la campaña de mundo abierto por turnos y la segunda consiste en batallas tácticas a tiempo real, ambientadas en los fantásticos paisajes del Nuevo Mundo.  Elige cómo jugar: te sumergirás en una intensa y atractiva campaña con la posibilidad de jugar muchas veces y desafiar al mundo en modo multijugador con un ejército personalizado, compuesto por tus unidades favoritas. Total War: WARHAMMER II te ofrece cientos de horas de juego, donde no habrá dos partidas iguales.       Una conquista mundial Emplea tu arte para gobernar, entabla relaciones diplomáticas, explora y construye tu imperio turno tras turno. Captura, construye y gestiona florecientes asentamientos y recluta enormes ejércitos. Haz que tus héroes y Señores legendarios suban de nivel y equípalos con armas y armaduras míticas. Negocia alianzas o declara la guerra total para someter a todo aquel que se interponga en tu camino.      Épicas batallas en tiempo real Dirige gigantescas legiones de guerreros en trepidantes batallas tácticas. Ordena atacar a feroces y deformes monstruos, dragones que escupen fuego y domina la poderosa magia. Emplea estrategias militares, tiende emboscadas o usa la fuerza bruta para cambiar el curso de una batalla y llevar a tus tropas a la victoria.   Total War: WARHAMMER II, la segunda entrega de la trilogía y secuela de Total War: WARHAMMER, ofrece a los jugadores una nueva e imponente campaña narrativa que se desarrolla en los enormes continentes de Lustria, Ulthuan, Naggaroth y las Tierras del Sur. La campaña del Gran Vórtice va tomando forma hasta culminar en un final insuperable, una experiencia sin igual en cualquier otro título de Total War hasta la fecha.  Al jugar con uno de los 8 Señores legendarios de las 4 icónicas razas del mundo de Warhammer Fantasy Battles, los jugadores podrán realizar una serie de poderosos y arcanos rituales para estabilizar o perturbar el Gran Vórtice, a la vez que obstaculizan el avance de otras razas.   Cada Señor legendario tiene una posición inicial geográfica única y cada raza ofrece un estilo de juego, una mecánica, una narrativa, unas tácticas de guerra, unos ejércitos, unos monstruos, Saberes de la Magia y personajes legendarios tan únicos como asombrosos, además de nuevas habilidades para el ejército en el campo de batalla.  Justo después de su lanzamiento, quienes posean el juego original, además de Total War: WARHAMMER II, podrán acceder a la tercera y colosal campaña. Los jugadores explorarán el épico mapa de un mundo abierto que comprende tanto el Viejo como el Nuevo Mundo y podrán embarcarse en monumentales campañas con cualquiera de las razas que posean de los dos títulos.     Conquistad el mundo, juntos  Cada una de las razas de Total War: WARHAMMER II será plenamente jugable en las campaña para un jugador, multijugador y, también, en las batallas personalizadas y multijugador. Al igual que los dos Señores legendarios de cada raza cuentan con sus propias posiciones de salida, podrás jugar a una campaña cooperativa para dos jugadores con la misma raza. Si posees la primera y la segunda entrega, podrás jugar en multijugador con cualquiera de las razas que tengas.        El mundo de Total War: WARHAMMER II     Hace milenios, asediado por una invasión del Caos, un cónclave de magos Altos Elfos forjó un enorme vórtice arcano. Su propósito era extraer los Vientos de la Magia del mundo, generar un gran remolino que los absorbiera para enviar a las hordas demoniacas de vuelta al Reino del Caos. Ahora el Gran Vórtice pierde fuerza y el mundo vuelve a estar al borde de la ruina una vez más.  Poderosas fuerzas deciden restaurar el vórtice y evitar de este modo la catástrofe. Sin embargo, otros desean utilizar su terrible energía para sus malvados fines. Comienza la competición y el mismísimo destino del mundo estará en las manos del vencedor.      El príncipe Tyrion, defensor de Ulthuan, guía a los Altos Elfos en un esfuerzo desesperado por estabilizar el vórtice mientras este gira enloquecedoramente sobre su continente.  Sentado en su trono palanquín, Mazdamundi, el Mago Sacerdote Slann, dirige las huestes de guerra de los Hombres Lagarto hacia el norte desde Lustria. También alberga la esperanza de evitar el cataclismo, aunque los métodos de los Ancestrales deben prevalecer.   Por su parte, el Rey Brujo Malekith y sus sádicas hordas de Elfos Oscuros han partido de Naggaroth y sus laberínticas Arcas Negras. Siente la gran debilidad del vórtice, cuya desaparición les brindaría una gran oportunidad.  Por su parte, los Skaven, liderados por Queek el Coleccionista de Cabezas, se revuelven en sus fétidos y subterráneos túneles. Allí, se multiplican a su antojo y vigilan la superficie con mucha ansia y unos motivos nada claros. Se acerca el momento de la revelación...  Cuatro razas, cuatro desenlaces, un solo objetivo: controlar el Gran Vórtice para bien o para mal. ","['Acción', 'Estrategia']","['Un jugador', 'Multijugador', 'JcJ', 'JcJ en línea', 'JcJ en LAN', 'Cooperativo', 'Cooperativo en línea', 'Cooperativo en LAN', 'Logros de Steam', 'Cromos de Steam', 'Steam Workshop', 'Remote\xa0Play en tableta', 'Préstamo familiar']"
401920,"When Isaac’s mother starts hearing the voice of God demanding a sacrifice be made to prove her faith, Isaac escapes into the basement facing droves of deranged enemies, lost brothers and sisters, his fears, and eventually his mother.    Gameplay   The Binding of Isaac is a randomly generated action RPG shooter with heavy Rogue-like elements. Following Isaac on his journey players will find bizarre treasures that change Isaac’s form giving him super human abilities and enabling him to fight off droves of mysterious creatures, discover secrets and fight his way to safety.   The Binding of Isaac: Afterbirth is the massively updated expansion to 2014's roguelike of the year, The Binding of Isaac: Rebirth. Following Isaac one more time on his journey players will find bizarre treasures that change Isaac’s form giving him super human abilities and enabling him to fight off droves of mysterious creatures, discover secrets and fight his way to safety.   This time, nothing is sacred. Key Features:   Over 100 hours of MORE gameplay   Greed Mode - a whole new way to play, focused on risk/reward   Expanded main game - a new final area with a new final boss   Daily Runs – play a new official run, everyday!   Online Leaderboards - compete for highscore/best time   10 totally new and awesome challenges!   1000+ new room designs, as well as room    MONSTROUSLY UPDATED WEAPON COMBO SYSTEM!   120 new items--not counting tons of new pickups, chests, pills, bombs and cards--taking the item count up beyond 500!   Alternate soundtrack!   Tons of new secret transformations!   MOAR new achievements     Uber secrets including:      Lilith, mother of demons, a totally new playable character   4 new alternate chapters with new enemy types and visual themes   Revised seed code combo system and new special seeds   100+ enemies, with new designs   8 new bosses    Even more rooms FULL OF POOP!    and probably at least 5 other features we can’t remember due to all the crap that we threw into this little monster   ","['Acción', 'Aventura']","['Un jugador', 'Multijugador', 'Cooperativo', 'Pantalla partida/compartida', 'Contenido descargable', 'Logros de Steam', 'Compat. total con mando', 'Cromos de Steam', 'Steam Cloud', 'Préstamo familiar']"
2534090,"Todas las aventuras requieren adentrarse en lo desconocido...   Astral Planes te permite labrarte tu propio camino y recorrer un conjunto lleno de maravillas y peligros a partes iguales. Atraviesa grietas del espacio-tiempo para echar un vistazo a nuevas realidades extrañas. ¿Qué descubrirás en un universo más allá de los límites?    NUEVOS SISTEMAS Y TECNOLOGÍAS FUNDAMENTALES.   Desbloquea nuevas tecnologías, acciones y reliquias para manipular el espacio e interactuar con la galaxia de formas inesperadas. Explora nuevos reinos llenos de misterios y oportunidades.   NUEVOS PLANOS PARA EXPLORAR.   Recorre los Planos Astrales para descubrir una variedad enorme de lugares únicos, con propiedades y fenómenos que no tienen nada de mundanos. Enfrenta criaturas aterradoras y fascinantes, descubre secretos largo tiempo enterrados o elige explorar la naturaleza auténtica de tu pasado con el origen Mundo grieta.    NUEVAS HISTORIAS RAMIFICADAS.   ¡Descubre nuevos eventos de historia con más historias ramificadas que nunca! Los Planos Astrales están repletos de sorpresas y deberás tomar decisiones difíciles para conseguir el resultado que deseas. Toma la decisión correcta para tu imperio y establece un rumbo adaptado a tu estilo de juego.","['Simuladores', 'Estrategia']","['Un jugador', 'Multijugador', 'Multijugador multiplataforma', 'Contenido descargable', 'Logros de Steam', 'Cromos de Steam', 'Steam Workshop', 'Steam Cloud', 'Préstamo familiar']"
3201910,"       En RailGods of Hysterra, los Primigenios, unas entidades cósmicas de poder inconmensurable, han arrasado el mundo. Eres un Durmiente, arrancado de las Tierras del Sueño y atado a un RailGod, y debes sobrevivir en una realidad demente. Recorre los últimos baluartes de tu línea mientras exploras sombríos y misteriosos paisajes en los que acechan sectarios y criaturas de horror inspiradas en el universo narrativo de Lovecraft.        Tu RailGod, surgido de rituales prohibidos y magia blasfema, es más que una simple máquina; es una locomotora viva y henchida de magia arcana. Se muere por devorar la carne de sus enemigos, pues su sacrificio es el combustible para su implacable viaje. Esta ciclópea fortaleza sobre ruedas no es solo tu bastión: es tu arma más aterradora contra los horrores indescriptibles de Hysterra. Vuestro vínculo se fortalecerá a medida que mejores los vagones con inventos siniestros, hasta que desates el poder para vencer a los Primigenios y ser testigo de su caída.        Puedes jugar en solitario, pero también puedes formar equipo con hasta cuatro amigos en línea: colaborad en la búsqueda de recursos y la elaboración de armas, y construid la fortaleza definitiva sobre raíles. Investigad las artes oscuras y recuperad rituales olvidados; así desbloquearéis habilidades de Guardián de Dioses. Planead la travesía conjunta por las Vías Infinitas: un viaje en el que tendréis que superar amenazas imprevistas. Unid vuestras fuerzas para hacer que vuestro RailGod evolucione en una fuerza capaz de desafiar a los mismísimos Primigenios.             Embárcate en una aventura en solitario o une fuerzas con hasta cuatro jugadores en un viaje cooperativo sobre raíles. Controla tu Salud, Hambre y Cordura mientras colaboras con tu equipo para conseguir recursos, descubrir conocimientos ancestrales y enfrentarte a monstruos sobrenaturales en un mundo dominado por los Primigenios.       Controla al RailGod, una abominación viviente y consciente creada en rituales arcanos olvidados; una implacable y horrenda fusión entre bestia y máquina. Sin embargo, este tren es también refugio donde purificar tu frágil mente de la Locura que todo lo divora. Alimenta el vínculo simbiótico con esta aterradora entidad; a medida que realices hazañas oscuras se te irá recompensando con poder y evolucionarás junto a tu RailGod hasta convertiros en una fuerza imparable capaz de desafiar a los mismísimos dioses alienígenas.       Transforma al RailGod en tu fortaleza móvil personalizada mejorándolo pieza por pieza. Cada vagón otorga ventajas estratégicas: será tu creatividad la que convierta el tren en un formidable bastión contra los horrores de Hysterra.       Como Guardián de Dioses, tienes que profundizar en la simbiosis con tu RailGod; así podrás mejorar tus habilidades de gestión, exploración y captura. Encierra y sacrifica a enemigos inmortales para recibir Dones Oscuros y obtener ventaja contra las criaturas sobrenaturales que amenazan tu camino hacia la divinidad. ¡Descubre y completa las Historias de otros supervivientes, sigue sus caminos y consigue beneficios únicos!       Cada parada que elijas para explorar es única, ya que los Primigenios distorsionan el tiempo y el espacio. Viajar por las Vias Infinitas trae consigo nuevas zonas, mazmorras ocultas y desafíos variados. Planifica tus viajes con antelación si no quieres acabar vagando cual demente por las tierras de Hysterra.       Combina el combate cuerpo a cuerpo y a distancia con poderosos hechizos y Dones Oscuros únicos concedidos por tu RailGod. Forma equipo para acabar con sectarios y monstruos abominables en batallas épicas.       Personaliza tu personaje y tu tren. Diseña y construye los vagones y el equipamiento de tu tren para que encajen con tu estilo de juego. Desbloquea mejoras para obtener ventaja en tu lucha contra enemigos titánicos.      ","['Acción', 'Aventura', 'Acceso anticipado']","['Un jugador', 'Multijugador', 'Cooperativo', 'Cooperativo en línea', 'Logros de Steam', 'Steam Cloud', 'Préstamo familiar']"
438100," Imagine a space filled with limitless possibilities.    Spend your afternoon dogfighting in fighter jets, before winding down in a treehouse that exists floating in a nebula. Make a new best friend while exploring a haunted mansion, right before playing a hand of cards with a robot, alien, and eight-foot tall wolf.  In VRChat, there are hundreds of thousands of worlds, millions of avatars –  all created by the users . No matter what you’re into, there’s a space in VRChat for you. And if there isn’t, we’ll give you the tools to make your dream a reality.  While not required to join in on the fun, VRChat was built to take advantage of VR headsets in many unique ways. That means avatars that flow with your movement, and systems that work alongside various hardware platforms to provide full-body tracking, finger tracking, and much, much more.  There’s something magical around every corner. Come take a look, and see what you find.     In VRChat, there’s always something to do – and people to meet there.  Visit a planetarium and have a chat about astronomy. Go on a virtual hike through a majestic fantasy forest. Pull up to a car meet, and talk shop with some gearheads. Attend a live music event underneath a chemical storage facility, and talk obscure genres with DJs. Once you find your crowd, join their Group, and you'll be able to find them again the next time you're on.  Your community –  whatever it is  – is here.     There are thousands of games to play in VRChat. Try running a kitchen in a busy restaurant, or racing go-karts in zero gravity. Fancy a battle royale? We’ve got those, too -- just probably with a wider diversity of avatars than you’ve ever seen before.  It doesn’t matter what you like to play: casual card games, shooters, racing, platformers, puzzles, horror, and of course, endless party games. If you want to play it, it probably exists here (and if it doesn't, you can build it yourself).     Everything here was built by the community using the VRChat SDK. Combined with Unity and Udon, our in-house scripting language, we give our users as much power as possible to build whatever their imaginations can conjure up.   But creation isn’t just limited to worlds.   VRChat provides a level of creative freedom that is unmatched anywhere else, and nowhere is that reflected best than on the avatars of our users. In VRChat, you can be anything, and explore your identity however you’d like. Want to be an alien? A talking dog? A sentient shoe with glowing bits that react to the beat of music by changing color?   I mean, sure, if that’s what you’re about.   Come on in -- hundreds of thousands of worlds (and a whole bunch of new friends!) are waiting for you. ","['Aventura', 'Casual', 'Multijugador masivo', 'Simuladores', 'Deportes', 'Free to Play', 'Acceso anticipado']","['Multijugador', 'Multijugador masivo', 'JcJ', 'JcJ en línea', 'Cooperativo', 'Cooperativo en línea', 'Multijugador multiplataforma', 'Compat. total con mando', 'Detección de mov. en mando', 'Compatible con RV', 'Compras dentro de la aplicación']"
1147860,"   UFO 50 es una colección de 50 juegos individuales y multijugador, que nos llega de los creadores de Spelunky, Downwell y Catacomb Kids. Explora una gran cantidad de géneros, desde plataformas hasta disparos, pasando por rompecabezas, roguelites y RPG. Nuestro objetivo es combinar una estética familiar de 8 bits con nuevas ideas y un diseño moderno.      50 JUEGOS NUEVOS:   No se trata de minijuegos o microjuegos. Aunque el tamaño de los juegos varía, cada uno ofrece una experiencia completa, desde la pantalla del título hasta los créditos finales. Algunos son pequeños juegos de estilo arcade, pero también hay aventuras de mundo abierto más grandes y JRPG que pueden tardar horas en completarse.     UN UNIVERSO ALTERNATIVO:   Según la historia de UFO 50, todos los juegos fueron creados por una empresa ficticia de desarrollo de videojuegos de los 80 con una historia misteriosa, pero adelantada a su tiempo. Algunos juegos son secuelas de otros en la colección, y hay varios personajes recurrentes como parte de la continuidad.     UNA BIBLIOTECA INMEDIATA:   Los 50 juegos están disponibles desde el principio. El concepto se inspira en los multicartuchos, las colecciones retro y esa experiencia de ir a casa de un amigo y rebuscar en su biblioteca de juegos. Parte de la diversión consiste en saltar de un juego a otro y explorar toda la colección.     AUTENTICIDAD Y MODERNIDAD:   Elegimos con detenimiento qué elementos modernizar. Los juegos comparten una paleta única de 32 colores y nos hemos esforzado mucho para que tengan el aspecto y los sonidos de los títulos reales de 8 bits de los 80. Por otro lado, era importante que UFO 50 fuese divertido y sorprendente para los jugadores de hoy, por lo que no queríamos limitarnos a los géneros y las convenciones de diseño del pasado.     PARTIDAS COMPETITIVAS Y COOPERATIVAS:   La mitad de la colección ofrece un modo multijugador local, con opciones cooperativas y competitivas. Puedes enfrentarte a un amigo en un juego de lucha o de estrategia o hacer equipo para superar un título de arcade clásico de otra línea temporal. ¡Es ideal para grupos!     Aquí tienes algunos ejemplos de juegos que podrás disfrutar en UFO 50:       CAMPANELLA 2:   La secuela de Campanella (otro juego de UFO 50) contiene niveles generados por procedimientos en los que puedes explorar en tu ovni, pero también bajarte para curiosear en tiendas y cuevas peligrosas. Encarnas a Isabell, una intrépida cazatesoros que no siempre ha sido una heroína, así que juega a la colección entera para saber más cosas sobre su pasado.       QUIBBLE RACE:   En este juego de carreras de caballos de ciencia ficción tan particular el objetivo es ganar más dinero que tus rivales, pero ¿por qué detenerse en las apuestas? Gracias al sórdido inframundo alienígena, puedes contratar a matones para amañar las carreras o patrocinar a tu propio quibble para ganar más pasta. No obstante, recuerda que tus rivales pueden hacer lo mismo, así que la pregunta es: ¿serás capaz de anticiparte a sus acciones? Hasta 3 jugadores pueden competir en este juego por turnos de apuestas y engaños.       PINGOLF:   Este título suele triunfar entre los jugadores en convenciones de videojuegos como PAX. Se trata de una divertida mezcla de golf y pinball para varios jugadores. Disfruta de los 18 hoyos con resortes, paletas y más obstáculos estrambóticos mientras un cartel con imágenes creadas con puntos se ilumina en la parte inferior de la pantalla para darte ánimos.       SEASIDE DRIVE:   A veces te apetecerá un descanso de los títulos largos, de mundo abierto y estrategia compleja, así que ¿por qué no te sumerges de lleno en este juego de acción de estilo arcade? Incluso en un género tan popular como este, UFO 50 te ofrece algo novedoso: en este caso, Ojiro Fumoto, creador de Downwell, diseñó un juego de disparos en coches en el que deberás derrapar por la pantalla para cargar tu arma.       GRIMSTONE:   Sí, hay un JRPG enterito en la colección. Grimstone sigue muchas convenciones de los RPG de 8 bits para consola, pero está adaptado para un público moderno. Además, para que el combate sea más inmersivo, hemos añadido un componente de habilidad a las batallas, y los encuentros del supramundo se pueden evitar estratégicamente. La historia se desarrolla en el salvaje Oeste americano, donde, por algún motivo, el infierno se ha tragado la tierra. Crea tu equipo desde las cenizas de un bar chamuscado e intenta averiguar cómo y por qué ha sucedido todo.  ¡Y eso son solo cinco juegos! ¡De un total de cincuenta! Únete a nosotros y disfruta de esta colección de clásicos de 8 bits de otra dimensión. ¡Tenemos diversión para todo el mundo!","['Acción', 'Aventura', 'Indie', 'Rol', 'Estrategia']","['Un jugador', 'Multijugador', 'JcJ', 'JcJ a pantalla (com)partida', 'Cooperativo', 'Coop. a pantalla (com)partida', 'Pantalla partida/compartida', 'Logros de Steam', 'Compat. total con mando', 'Cromos de Steam', 'Steam Cloud', 'Remote\xa0Play\xa0Together', 'Préstamo familiar']"
3152800," Hearts of Iron IV: Expansion Pass 1 Last Chance Bundle        Acerca del juego Este paquete de unidades incluye diseños de vehículos que no llegaron a producirse en serie. Incluye desde diseños de aviones avanzados hasta prototipos de vehículos de combate, y da un toque alternativo a la historia con maravillas y rarezas tecnológicas que habrían cambiado el curso de la guerra.","['Simuladores', 'Estrategia']","['Un jugador', 'Multijugador', 'Cooperativo', 'Multijugador multiplataforma', 'Contenido descargable', 'Logros de Steam', 'Cromos de Steam', 'Steam Workshop', 'Steam Cloud', 'Remote\xa0Play en tableta', 'Préstamo familiar']"
32470,"Dirige o corrompe toda una galaxia en la colección de estrategia definitiva de  Star Wars . Es un periodo de guerra civil. ¿Dirigirás los reinos de la Rebelión, asumirás el control del Imperio, o gobernarás los Bajos Fondos en  Star Wars  Underworld?  Star Wars Empire at War:  Desde las vidas de los soldados hasta la muerte de los planetas, tú eres el comandante galáctico supremo. Es un periodo de guerra civil galáctica. Dirige los reinos de la Rebelión o asume el control del Imperio. Elijas lo que elijas, dependerá de TI conducir a tu facción hacia la victoria definitiva. Dirígelo todo desde las tropas individuales hasta las naves espaciales e incluso la poderosa Estrella de la Muerte, mediante campañas terrestres, espaciales y a lo largo de toda la galaxia. Olvídate de la tediosa recolección de recursos – sencillamente salta al centro de la acción. ¡Incluso podrás cambiar la historia de  Star Wars ! Todas tus decisiones afectarán a la siguiente batalla, y cada una de ellas ayuda a conformar el destino de la galaxia.    Conquista o libera más de 80 lugares terrestres y espaciales incluyendo Kashyyyk, Tatooine y Dagobah – cada uno con su propia ventaja estratégica.    Dirige a personajes emblemáticos de  Star Wars  como Obi-Wan Kenobi, Luke Skywalker, Darth Vader y Boba Fett.    Enfrenta a los X-Wings con los TIE Fighters o dirige una flota completa de Destructores Estelares en el espacio. A continuación envía a las fuerzas terrestres para asegurar el planeta.    Star Wars® Empire at War™: Forces of Corruption™:  Ya has jugado con el lado luminoso. También lo has hecho con el lado oscuro. ¡Pues ha llegado el turno del lado corrupto! Como Tyber Zann nada te podrá detener para convertirte en el líder criminal más importante desde Jabba the Hutt. Con nuevas tácticas como la piratería, el secuestro, el chantaje y el soborno, podrás controlar las misteriosas fuerzas de la corrupción en tu intento por controlar los bajos fondos de  Star Wars . No te limites a controlar la galaxia… ¡corrómpela!     Unidades y planetas nuevos:  Dirige más de 28 nuevas unidades de los bajos fondos además de nuevas fuerzas Rebeldes e Imperiales en 13 planetas nuevos.    Multijugador Ampliado:  Disfruta al máximo de las batallas con tres facciones, y además podrás enfrentar a una facción consigo misma mediante el juego en espejo.  ",['Estrategia'],"['Un jugador', 'Multijugador', 'JcJ', 'JcJ en línea', 'Steam Cloud', 'Préstamo familiar']"
1222680,"Una experiencia de conducción al límite que te enfrenta a la fuerza policial corrupta de la ciudad mientras intentas llegar a la élite de las carreras callejeras.  La Deluxe Edition incluye:   1 coche inicial — El Mitsubishi Lancer Evolution X Edición K.S como coche inicial - Disponible desde el principio en el garaje   3 coches Edición K.S desbloqueados con progreso   4 artículos de ropa exclusivos - Disponibles en la personalización de personajes, sirven para avatares masculinos y femeninos.   Aumento de fondos y REP   +5% en recompensas de REP   +5% en recompensas de fondos  ","['Acción', 'Aventura', 'Carreras', 'Deportes']","['Un jugador', 'Multijugador', 'JcJ', 'JcJ en línea', 'Cooperativo', 'Cooperativo en línea', 'Multijugador multiplataforma', 'Logros de Steam', 'Cromos de Steam', 'Compat. parcial con mando', 'Remote\xa0Play en tableta', 'HDR disponible']"
391540,"Welcome to UNDERTALE. In this RPG, you control a human who falls underground into the world of monsters. Now you must find your way out... or stay trapped forever.    ((Healthy Dog's Warning: Game contains imagery that may be harmful to players with photosensitive epilepsy or similar condition.))  features:     Killing is unnecessary: negotiate out of danger using the unique battle system.    Time your attacks for extra damage, then dodge enemy attacks in a style reminiscent of top-down shooters.    Original art and soundtrack brimming with personality.    Soulful, character-rich story with an emphasis on humor.    Created mostly by one person.     Become friends with all of the bosses!    At least 5 dogs.    You can date a skeleton.    Hmmm... now there are 6 dogs...?    Maybe you won't want to date the skeleton.    I thought I found a 7th dog, but it was actually just the 3rd dog.    If you play this game, can you count the dogs for me...? I'm not good at it.  ","['Indie', 'Rol']","['Un jugador', 'Cromos de Steam', 'Remote\xa0Play en móvil', 'Remote\xa0Play en tableta', 'Préstamo familiar']"
894020," Digital Deluxe Edition  Deluxe Edition content includes:   Death's Door base game   Digital artbook, hand curated and designed by the game's art director   Complete 50-track Original Soundtrack     Acerca del juego Cosechar las almas de los muertos y fichar en tu puesto puede hacerse monótono, pero es un trabajo honrado para un cuervo. La cosa se anima cuando roban el alma que tienes asignada y tienes que seguirle el rastro a un ladrón desesperado hasta un mundo que la muerte no ha tocado, donde las criaturas crecen más allá de lo que les toca y rebosan de codicia y poder.   Combate afilado:  utiliza armas cuerpo a cuerpo, flechas y magia para vencer a un elenco fantástico de bestias y semidioses. Los errores se castigan y la victoria tiene su recompensa. Obtén ventaja personalizando las estadísticas de tu personaje y dominando las habilidades y mejoras que consigas.   Un mundo de lúgubre belleza:  aventúrate más allá de las puertas y explora una tierra llena de habitantes retorcidos e incontables secretos, llevando esperanzas a los extraños y maravillosos personajes que encontrarás por el camino.   Un oscuro misterio que resolver:  encuentra y derrota a tiranos colosales con sus propias historias y motivaciones. Vive un cuento sombrío pero lleno de humor negro, descubriendo las verdades que se ocultan detrás del flujo de almas, el papel de los cuervos y el origen de las puertas.","['Acción', 'Aventura', 'Indie', 'Rol']","['Un jugador', 'Logros de Steam', 'Compat. total con mando', 'Cromos de Steam', 'Steam Cloud', 'Préstamo familiar']"
1547000,"Disfruta del clásico superventas, actualizado para la nueva generación con mejoras generales a todos los niveles, como nueva y deslumbrante iluminación, retoques en el entorno, texturas de alta resolución, mayores distancias visuales, controles y apuntado al estilo de Grand Theft Auto V, y muchas cosas más. 
  
Hace cinco años, Carl Johnson, alias C. J., huyó de la bruma de Los Santos, San Andreas... una ciudad destrozada por las bandas, las drogas y la corrupción. Estamos a principios de los 90. C. J. tiene que volver a casa. Su madre ha sido asesinada, su familia se ha desmoronado y sus amigos de la infancia van camino del desastre. Nada más volver al barrio, un par de policías corruptos lo acusan injustamente de homicidio. C. J. se ve obligado a emprender un periplo por todo el estado de San Andreas para salvar a su familia y hacerse con el control de las calles en la siguiente entrega de la serie que lo cambió todo.  
 
Desarrollado por Rockstar Games. Adaptado por Grove Street Games.","['Acción', 'Aventura']","['Un jugador', 'Compat. total con mando']"
1580050,"Ábrete paso entre pecios hundidos, escala un faro en llamas y enfréntate a tu rival más letal hasta la fecha. Si consigues sobrevivir, puede que por fin salgas de esta isla ignota...   Este contenido del final del juego te ofrece alternativas para los biomas Castillo Pico Alto, Destilería abandonada y Sala del trono.   ¿Qué te aguarda en estos niveles nuevos?     Restos del naufragio infestados: atraviesa los pasillos claustrofóbicos de pecios desmoronados mientras unas sobrecogedoras y furibundas abominaciones te acechan desde las sombras.     Faro: sube por esta inmensa torre mientras esquivas los ataques implacables de los sirvientes y escapas de las ávidas llamas que se alzan con fulgor.      La corona: enciende la luz del faro y trata de escapar de esta isla maldita. Eso sí, tu pasado no dejará que te vayas de rositas...   Este DLC también incluye contenido extra habitual:  · 9 armas nuevas, entre las que se incluyen un tiburón arrojadizo, un tridente y un garfio de pirata (sin parche).  · una mascota poco cuqui. · Mogollón de atuendos nuevos. · Enemigos nuevos entre los que repartir leña.","['Acción', 'Indie']","['Un jugador', 'Contenido descargable', 'Logros de Steam', 'Compat. total con mando', 'Cromos de Steam', 'Steam Workshop', 'Steam Cloud', 'Remote\xa0Play en móvil', 'Remote\xa0Play en tableta', 'Remote\xa0Play en TV', 'Préstamo familiar']"
1432320,"    Transform any urban space into an exhilarating aerial playground with this cutting-edge simulator dedicated to the micro drone class.   Liftoff®: Micro Drones , the latest in the Liftoff® Drone Simulations series, is a love letter to the FPV community. This instalment builds upon previous successes, introducing enhanced graphics, a refined user interface, a dedicated drone and track editor, and an array of single and multiplayer game modes. Get ready for a next-level micro drone FPV experience!         ","['Acción', 'Carreras', 'Simuladores', 'Deportes', 'Acceso anticipado']","['Un jugador', 'Multijugador', 'JcJ', 'JcJ en línea', 'Compat. parcial con mando', 'Préstamo familiar']"
1366800,"Consigue una ventaja competitiva personalizando tu mira para que sea clara y precisa en cada juego que juegues. Puedes comenzar con una mira profesional destacada o un diseño de la comunidad, luego realizar ajustes para crear una solución de juego personalizada que lleve tu puntería al siguiente nivel.  Características:     Comunidad:   Explora miles de diseños creados por la comunidad de Crosshair X    Diseñador:   Con los deslizadores fáciles de usar puedes ajustar todas las características de tu mira    Pantalla completa exclusiva con la extensión de la barra de juegos:   La barra de juegos es una plataforma de superposición de juegos confiable y segura que es construida por Microsoft para los jugadores de PC. Esta es, con mucho, la manera más segura y más segura de superponer juegos.    Compartir:   Comparte tus diseños favoritos con tus amigos    Imágenes:   Sube cualquier imagen que quieras superponer como una Mira    Alternar:   Alterna la visibilidad de tu mira con muchos estados de ratón y atajos de teclado diferentes    Posiciones:   Muestra tu mira en cualquier monitor y administra las posiciones guardadas para diferentes juegos    Exportar:   Guarda tu mira en tu computadora como .PNG o .SVG    Opciones de personalización:     Líneas:   Opacidad, Longitud, Ancho, Desplazamiento, Color, Difuminado, Rotación    Punto central:   Opacidad, Tamaño, Color, Difuminado    Contornos:   Opacidad, Grosor, Color, Difuminado    Forma de T:   Elimina el brazo superior de la mira nunca, siempre o solo al disparar    Expansión:   Haz que la mira se separe al disparar    Ubicación:   Ajusta las coordenadas X e Y de la mira  ","['Acción', 'Aventura', 'Indie', 'Animación y modelado', 'Diseño e ilustración', 'Educación', 'Edición fotográfica', 'Utilidades', 'Desarrollo de juegos']","['Subtítulos disponibles', 'Steam Workshop', 'Compat. parcial con mando', 'Steam Cloud']"
