game_title,game_id,review,recommended
Kingdom Come: Deliverance,379430,"Complicado al principio pero aceptar el perder, el fallar y el estado de pueblerino siempre pueblerino es parte de la experiencia. No creo que sea para todos, pero si te gusta el roleo, los datos curiosos, ser tratado mal, batallar con las propias mecánicas y después sentirte Dios.... es para ti...

Al final si se siente poco inmersivo por las cosas de videojuego que te permite al subir de nivel, pero se ignora por las facilidades que te otorga.",True
Kingdom Come: Deliverance,379430,"Sinceramente es un juegazo, bastante contenido muy entretenido si te gustan los juegos de rol y el roleo en si.
Al principio es bastante frustrante el sistema de combate y aprender todos los sistemas, pero a medida vas progresando tiene su recompensa. Pues todos los sistemas estan muy bien pensados. Hay contenido cortado como por ejemplo que no existen las batallas en caballo aunque hasta hoy casi ningun juego las hace bien. Pero por lo que te da este juego, esta muy muy bien logrado.
Entretenido del principio al final. Recomendable.",True
Kingdom Come: Deliverance,379430,"No se si es el mejor juego que jugué en mi vida, pero tranquilamente entra en el podio. El sueño de quienes les gusta la temática medieval. 10/10",True
Kingdom Come: Deliverance,379430,"en los primeros 40 minutos de gameplay ya habia saqueado media ciudad y una armeria ademas de matar a un mercader con cara de retardado, goty",True
Kingdom Come: Deliverance,379430,"De los Mejores juego de la historia en contenido de época medieval!vale la pena cada centavo!
Una historia magnifica,exquisitamente ambientada,con casi todos los bugs iniciales solucionados!ademas que esta la  continuación en KDC2!!
Compralo que no te va fallar!",True
Kingdom Come: Deliverance,379430,"Es un juego que tiene muy buenas bases y es muy divertido. La historia es muy buena y la jugabilidad por momentos, pero fue satisfactoria igualmente. En sus bases es un juegazo, si hilás fino se cae completamente:
     -Muchos, muchísimos, bugs. Y de todo tipo, no solo los que te sacan la inmersión o son visuales, hay bugs que me retrasaron 2/3hs de juego
     -Mal uso de la música, a veces en momentos tensos te suena la típica música de taberna, o en dialogos que deberían ser tristes/crudos suena una molesta música alegre.

Recomendadisimo de todas formas, por su precio vale la pena sin dudarlo.",True
Kingdom Come: Deliverance,379430,"It takes some time and effort to fully understand the game and its controls, but it's a masterpiece. Totally recommended, easily +50 hours of quests and fun! Can't wait to play KCD 2!",True
Kingdom Come: Deliverance,379430,"Un poco dificil al principio, pero a medida que avanzas y pillas las mecánicas, es un excelente juego. Tiene momentos en los que algún que otro bug se hace molesto, pero a pesar de eso recomiendo 100% KCD para los amantes de la historia y de los rpg de mundo abierto.",True
Kingdom Come: Deliverance,379430,"El combate deja mucho que desear. Disparas un flechazo en la cabeza a un soldado y sigue atacándote. A parte  del nivel de vida místico de los enemigos, el combate es demasiado difícil y poco realista. Nada más que añadir.",False
Kingdom Come: Deliverance,379430,"Horrible, el combate es terrible, lleno de Bugs que no te dejan seguir en la historia, mecanicas horrorosas y injustisimo en muchas partes, no he podido ni acabarlo...",False
Kingdom Come: Deliverance,379430,Duro en sus inicios pero satisfactorio según avanzas.,True
Kingdom Come: Deliverance,379430,"I really enjoyed this game, I don't know if this game is for every public, but for me was 10/10",True
Kingdom Come: Deliverance,379430,"Que un juego tenga como logro ser virgen, lo dice todo :)",True
Kingdom Come: Deliverance,379430,"Me enamoree, y no penseeeeeee.
Amarte tantoo, tanto, tanto, tanto, tantoooo",True
Kingdom Come: Deliverance,379430,emtretenido y mantiene la atencion aunque aveces no se sepa que hacer,True
Kingdom Come: Deliverance,379430,"Está super bien hecho y se nota el cariño, habia que jugarlo.",True
Kingdom Come: Deliverance,379430,ta weno el juego manito y un verdadero desafio,True
Kingdom Come: Deliverance,379430,Encontraré la espada.,True
Kingdom Come: Deliverance,379430,Muy bueno esperando sea mejor el 2,True
Kingdom Come: Deliverance,379430,es muy bueno pero no es para todos,True
Kingdom Come: Deliverance,379430,El mejor Juego Medieval,True
Kingdom Come: Deliverance,379430,INCREIBLE JUEGO MUY RECOMENDABLE,True
Kingdom Come: Deliverance,379430,"Muy bueno, se mantiene",True
Kingdom Come: Deliverance,379430,Regalenme el 2 🙌🙌🙌,True
Kingdom Come: Deliverance,379430,1000/10,True
Kingdom Come: Deliverance,379430,Vale cada penique,True
Kingdom Come: Deliverance,379430,juegaso,True
Kingdom Come: Deliverance,379430,sexo anal,True
Stardew Valley,413150,"Le compre el juego a mi morra y no le gustó, gracias a eso me di cuenta que ahí no era.
Tremendo juegazo 20/10",True
Stardew Valley,413150,"Pase años pensando que este juegoe ra una pija y resulta que la pija me la comi yo jugando esto, es un juegaso 10/10",True
Stardew Valley,413150,"Es un juego distraido, con muchisimas opciones y muchisimas formas de afrontarlo. No esta mal, no es mi juego favorito pero no esta mal",True
Stardew Valley,413150,Este juego hizo que yo y mi mejor amigo juguemos como antes y disfrutar este juego es algo que enserio recomiendo cada momento se disfruta tanto solo como multijugodr gran juego,True
Stardew Valley,413150,"Juego demasiado bueno realmente relajante y mejora mucho con amigos stardew deidad
",True
Stardew Valley,413150,Una vez entendí que no hay que optimizar cada día como si tu vida dependiera de ello; es un juego muy relajante... Lo que mas me gusto fue las relaciones con los aldeanos y eventos donde te sentías parte de la comunidad. Ahora entiendo porque la gente le echa tantas horas a este género.,True
Stardew Valley,413150,"Un juego sin fallas, y que se siente unico y personal, mucho contenido y un arte precioso.
Es un juego que si bien es un simulador de granja, solo decir eso se queda corto, la verdad no quiero decir tanto del juego, prefiero que la persona lo obtenga y descubra el mundo de stardew valley y se enamore por si mismo de el.",True
Stardew Valley,413150,"Me he rejugado este juego como 10 veces, cada vez se encuentra un modo diferente de hacer todo, 100% recomendado",True
Stardew Valley,413150,"entre pc y switch, debo tener ya como 350 horas a este juego, y ni tan mal porque nunca se hace aburrido. le coges un cariño enorme a los personajes (menos a Lewis y Pierre, que son unos falsísimos). Sebas es literalmente el mejor y no hay discusion. stardew valley es ese juego al que siempre quieres volver.",True
Stardew Valley,413150,"Espectacular, muy completo, trabajado y disfrutable. Tiene tantas opciones y formas de jugarlo...
De lo mejor que he jugado",True
Stardew Valley,413150,pos esta chido mega te entretiene bien masiso fue el primer juego que jugue en todo steam no pense pero ya no lo juego pero me engrane como dos semanas y se convirtio en uno de mis favs aunque si nunca se acaba quisiera retomarlo o tal vez cuando juegue con amigos estanpadr enserio no te hace sentir solo y wwwaaaaowwww,True
Stardew Valley,413150,"me encanta, lo puedes jugar para estar de chill, tiene una banda sonora relajante y ademas me ayuda mucho cuando estoy estresado o solo quiera escapar un poco de la rutina, en general stardew valley me encanto y si quieres tener una gran granja y una juego que te relaje, puedes jugarlo no te arrepentiras",True
Stardew Valley,413150,"ES MUY ADICTIVO siempre hay cosas por hacer, no es un juego que puedas terminarte en uno o dos días porque realmente siempre puedes encontrar cosas nuevas por terminar, me gusta mucho",True
Stardew Valley,413150,"Es el mejor juego del mundo. Gracias a él he podido mejorar como persona y ahora no sufro de depresión, ahora tengo un motivo por el cual vivir y son mis vaquitas digitales. Gracias universo por permitirme estar viva en estos tiempos y poder jugar un juego tan estupendo como este.",True
Stardew Valley,413150,"Es un juego impresionante tiene muchisimas mecanicas y tienes que autodescubrirlas tu mismo y encima lo hizo una sola persons
",True
Stardew Valley,413150,"Sorprende lo mucho que agarra este juego. Se puede menospreciar por la gráfica que tiene, pero si puedes pasar por alto ese detalle, es un juego magnífico (ni ganas de dormir dan jajajaja)",True
Stardew Valley,413150,Superentretenido. Tiene un montón de detalles y misiones secundarias. Siempre hay algo que hacer.,True
Stardew Valley,413150,"El mejor juego de granja-gestion de recursos que he jugado en toda mi puta vida. Este juego es peor que la adiccion a la heroina, el crack y las pajas. Una joya.",True
Stardew Valley,413150,"Lo comence a jugar hace un tiempo para distraerme, me ayuda a despejar la cabeza cuando tengo un mal día. No saben cuanto me ha servido ultimamente.",True
Stardew Valley,413150,"Es un juego super bonito, completo y para echarle muchas horas. Me encanta que cada personaje tenga su propia historia.",True
Stardew Valley,413150,"Es un juegazo, no estaba seguro de comprarlo porque no se si me iba a gustar un simulador agricola pero cuando estuvo en oferta lo compre, me encanto, todos los dias lo juego y tiene de todo agricultura, minas, combate, misterios, puedes socializar con los otros aldeanos aun no me lo he pasado y a pesar de llevar 88 horas todavia me falta mucho. Lo recomiendo demasiado si quieres algo relajante y divertido",True
Stardew Valley,413150,"Que hermoso jueguito, una vez que le agarras la mano es re adictivo. increíble todo el tiempo que te hace perder LKJDSAKLDJ Si viviera al pedo lo platinaría porque me encanta, pero es demasiado. 😵😵

ah, y casi me olvido, SHANE PIBE MALA ONDA ME CAES RE MAL",True
Stardew Valley,413150,"Un juego extraordinario, te mantiene muy ocupado con distintas actividades que hacer y finalmente te obsesionas tanto que no pararas hasta conseguir la perfección absoluta. 100% Recomendado",True
Stardew Valley,413150,"Estoy feliz con mi granjita, su estetica es muy bonita, relajante, es un descanso al no parar de la vida, definitivamente lo recomiendo, Mi mejora amigo kikirimu",True
Stardew Valley,413150,"the game crashes some times when i get to sleep, but overall pretty good game",True
Stardew Valley,413150,"Es relajante y realmente un juego bastante laborioso, la vrd es que vale la pena jugarlo gente",True
Stardew Valley,413150,"Es un buen juego, haces amigos, te casas, haces tu granjita, minas, etc., juegalo, y mas si no tienes vida social en la realidad, igual q yo, ja",True
Stardew Valley,413150,"Es de los mejores juegos que he jugado, me encanta, y si me canso de el lo puedo dejar y rejugarlo como si nada, vale mi compra",True
Stardew Valley,413150,"UN JUEGO MAJISTRAL me encanta todo de este juego, sus personajes, modo de juego, musica relajante, batalla, de todo tiene este juego, super recomendable 10/10",True
Stardew Valley,413150,"Un juego genial. Intenta no mirar nada en línea sobre este, se disfruta un 100% más dado que todo lo que necesitas saber del juego te lo van diciendo. 
PD: Mirar la TV, es muy útil :)",True
Stardew Valley,413150,"juegazo, la cantidad de cosas que puedes hacer y el que puedas terminar el juego de la manera que tu quieras te deja avanzar a tu ritmo. Detallazo el que te todas las npc te rechacen el baile, 10/10",True
Stardew Valley,413150,"Tremendo juego, totalmente adictivo. Es un juego para pasarla bien y relajar un poco",True
Stardew Valley,413150,"Es uno de mis juego favorito puedo pasar hora sin aburrirme me mente planear mi granja, cuidar mi cultivo y explora el mundo y eso que aun no llego a la isla.",True
Stardew Valley,413150,Stardew Valley es un juego muy completo y entretenido. Es un juego muy tranquilo y pareciera no dejar de ofrecer nuevos aspectos a explorar. Desde las relaciones que formas con los habitantes del pueblo hasta explorar y agrandar el mapa y mejorar tus habilidades. 10/10,True
Stardew Valley,413150,"Gracias al creador de este videojuego, este juego me ayudo a pasar de una manera mejor un evento duro en mi vida en el que casi pierdo la vida, lo tengo en mi teléfono y ahora también lo compre para mi laptop, después de perder las ganas de todo y todo lo que amo hacer como jugar videojuegos, este grandioso juego me saco de posiblemente una deprecion ya que quede imovil durante casi dos años y apesar de un momento asi este juego me ayudo a pasar de una manera mas tranquila esta etapa tan dura en mi vida, simplemente gracias Stardew Valley.",True
Stardew Valley,413150,"Un juego en donde juegas a que chambeas, sacas buena plata y tienes amigos, tremendo juego de fantasia 10/10",True
Stardew Valley,413150,"es muy bueno,el mejor juego del mundo,los personajes increibles.",True
Stardew Valley,413150,"JUEGUEN ESTO, si tienen amigos/pareja con la que jugarlo la experiencia se hace 300 veces mejor",True
Stardew Valley,413150,"si eres una mierda en la vida aquí todavía te queda una oportunidad, las tías son tan materialistas que con regalarles cosas se enamoran (recuerda a la vida real) y el alcalde evade impuestos 10/10",True
Stardew Valley,413150,"La jugabilidad de Stardew Valley es adictiva a mi parecer. La gestión del tiempo y los recursos me agrada como te hace distribuir muy bien de los mismos ya que lo hace sentir con enfoque realista y siempre hay algo que hacer, ya sea expandir tu granja, mejorar tu casa, aprender nuevas recetas de cocina o simplemente explorar los alrededores. La banda sonora es relajante y complementa perfectamente la atmósfera del juego. Y amo la interacción con los personajes del pueblo, siempre me hacen reir. Asi que en definitiva tiene mi visto bueno.",True
Stardew Valley,413150,"Hacía tiempo que un juego no me viciaba tanto, es espectacular. Me gustó tanto que me lo pasé al 100 %
Recomendadísimo :D",True
Stardew Valley,413150,"Uno de los juegos más entretenidos que he jugado, me encanta las pequeñas historias y organizar mi granja.

",True
Stardew Valley,413150,"Me encanta es un juego muy chill y relajante, divertido cuando se esta con amigos también. Sinceramente no me aburro de jugarlo una y otra vez. Me gustaría que hubieran mas cosas para hacer dentro del juego con tus amigos y una forma de reformar la granja y ampliar espacios, a veces se hace pequeño o tedioso, pero en general el juego es totalmente recomendable.",True
Stardew Valley,413150,"De los mejores Indie que haya jugado, sumamente entretenido, divertido y está lleno de cosas ocultas.
 Lo único malo es que no te podés casar con Robin.",True
Stardew Valley,413150,"Un simulador relajante, me encanta la temática de vida en la granja especialmente cuidando animales y plantando cosas. Me encanta que también se pueda interactuar con los npc del juego, casarte e incluso tener hijos con ellos 20/10 y GOD (dejen que podamos casarnos con Robin pliss)",True
Stardew Valley,413150,"Divertido, un poco estresante a veces. Pero si lo juegas con contenido se vuelve super entretenido y relajante.",True
Stardew Valley,413150,"juegazo, una obra de arte 100/10
recomendadisimo, sobre todo si quieres algo chill cuando tienes un mal dia, este es el mejor juego para alegrarte y hace que olvides todo lo malo",True
Stardew Valley,413150,"este juego NO es para relajarse, es la cosa más tryhard creada 10/10",True
Stardew Valley,413150,"Mira, si estas hecho mierda del trabajo y de la universidad el early de este juego junto con una playlist de LOFI puede solucionarte la vida, pero el late game puede transformarte en un cerdo capitalista. no lo jueges con amigos porque te vas a volver un esclavista",True
Stardew Valley,413150,"He pagado 2 veces por este juego, una en switch y otra en pc y si pudiera lo haria una tercera vez gustosamente. 13'99€? Aqui los tienes Eric Barone, mi niño, pocos me parecen.",True
Stardew Valley,413150,"Es un juego muy divertido y al mismo tiempo tranquilo de jugar, la primera vez que jugué no me lo tomé muy en serio, pero ahora que estoy empezando mi segunda granja me he puesto la meta de automatizar y decorar mi granja lo mejor que se pueda. La diversidad de eventos generales y con personajes son increíbles y te hace sentir más cercano a cada NPC y por ende al juego. Lo recomiendo como una opción para desintoxicarse de aquellos juegos frenéticos y estresantes, por ello no me arrepiento de mi compra y tiempo jugado.",True
Stardew Valley,413150,"Juego de granja por excelencia, tiene muchisimas maneras de jugar y rejugarlo, y no importa el tiempo que pase siempre vuelvo al stardew",True
Stardew Valley,413150,"Es un juego muy entretenido donde puedes actuar con los aldeanos, construir tu propia granja y hacer diferentes ""misiones""",True
Stardew Valley,413150,"Excelente contenido, excelente mecánicas, arte perfecto... simplemente perfecto",True
Stardew Valley,413150,"Le eché muchas horas a este juego en la Switch, y no podía esperar a jugarlo en PC. Usando mods, el juego mejora aún más si cabe. Horas y horas y horas de entretenimiento.",True
Stardew Valley,413150,"El juego es simplemente increible, te deja hacer cualquier cosa de manera libre, te gustan los animales? Puedes tener muchos graneros con gallinas, vacas, patos etc, te gusta pelear? Puedes quedarte en las minas todo el día, prefieres pescar? Puedes pescar en donde sea que el agua sea un poco profunda, no es necesario que hagas algunas de estas para que te vaya bien, puedes centrarte en una de estas y te irá de maravilla, adoro este juego por eso <3",True
Stardew Valley,413150,"El juego es superentretenido al principio cuesta entender todo lo que tienes que hacer y como hacerlo pero tienes un monton de guias que estan genial hechas para ayudarte
Tiene online para compartir con amigos y ademas he leido que tiene mods para que si quieres repetir el juego sea distinto y no vanila",True
Stardew Valley,413150,"Que puedo decir después de años jugándolo en Steam Deck y en Switch... Lo tiene todo en cuanto a juego de granjas, se actualiza cada X tiempo de forma gratuita...
Es EL JUEGO, simplemente",True
Stardew Valley,413150,"Pues es un buen juego de granjas y entretiene y relaja mucho al igual que todas las mecanicas que tiene
",True
Stardew Valley,413150,"Es un juego ilimitado practicamente, sonidos de 10 y muchisimas posibilidades!",True
Stardew Valley,413150,"El juego mas god para jugar relajado, ya lo compre en ps, celular, sw, y ahora pc. 20/10 y god.",True
Stardew Valley,413150,"Es un gran juego, bastante recomendado si eres de las personas interesadas en la agricultura o la vida en el campo, o si te gustan los juegos de farmear mucho.",True
Stardew Valley,413150,Simplemente es uno de los mejores juego pixelart que podras jamas jugar,True
Stardew Valley,413150,muy buen juego pero ojalá hubiera opción de casarse con el papá de sam. gracxias,True
Stardew Valley,413150,"esta interesante, es buen juego de granjas aun que tambien tiene pelas contra enemigos eso me tomo por sorpresa pero es bastante simple la mecanica, muy intuitiva.",True
Stardew Valley,413150,"Super cozy game, and still the 2 years ""limit"" bring me stress. I always have the need to finish everything in that time even though is not required haha. 
There are so much new stuff I have not tried yet. Developer is amazing making new patches.
Game super recommended if you like farming games.",True
Stardew Valley,413150,"Emocionalmente inestable, nadie te ver en el primer año, por ser pobre, pero... por lo demas, me encanta. Amo el clasismo,",True
Stardew Valley,413150,"juego relajante, te permite pasar el rato a gusto, es lindo en general
si eres un ansias como yo te estresaras por querer conseguir todo rapido y no lo disfrutaras como se debe  :c",True
Stardew Valley,413150,"Personalmente, me ha gustado mucho. Adoro los juegos de farmeo desde que tengo memoria. Y es bastante versátil y amplia la cantidad de actividades que puedes realizar, visualmente es modesto, pero me recuerda a mi infancia y eso es lindo. Lo recomiendo bastante.",True
Stardew Valley,413150,"Se une a mis juegos favoritos, es increíble como puedes jugar por horas sin aburrirte, me casé con Alex excelente marido <3",True
Stardew Valley,413150,"me fui de la ciudad por estres a trabajar en una granja donde debo levantarme a las 7am todos los dias y trabajar como negro en el siglo 17 todo pa que el puñetas de pierre me quiera vender todo a sobreprecio, en venganza me case con su hija tuvimos un hijo me divorcie y me case con su esposa teniendo otro hijo, ayude a joja a construir un monopolio capitalista donde pierre no puede hacer nada y ahora paso todos los dias a darle basura al hijo de su p madre",True
Stardew Valley,413150,"""Me mudé a una granja. Ahora le hablo a una gallina. Ella me entiende.""

Renuncié a mi trabajo de terapeuta y me mudé a una parcela de tierra llena de maleza y traumas rurales.
Pensé que venía a sembrar papas.
Ahora cultivo relaciones emocionales con vecinos pixelados, pesco más que respiro, y no he visto un semáforo en meses.

Mi cuerpo: desnutrido.
Mi perro: inútil, pero la amo.

Volvería a jugar 500 horas más.",True
Stardew Valley,413150,"Juego muy entretenido, pero el tiempo que duran los días es un factor muy limitante a la hora de planificar que hacer y como hacerlo, me gustaría que durasen más, pero quitando eso, es muy ameno y te invita a jugar a tu ritmo, casi sin exigencias por parte del propio juego.",True
Stardew Valley,413150,"el mejor juego de granjas clasico y complejo, no te dejes engañar de la estetica pixel art de este juego tiene mas lore y complejidad de la que podrias desear, es excelente y muy bien pulido, se puede abordar y avanzar desde distintos enfoques",True
Stardew Valley,413150,Un buen juego y un lore bastante interesante. ¿Quién diría que la inversión de tiempo de la mujer de Eric daría frutos tan buenos? Lastima no he hecho mucho en esta cuenta.,True
Stardew Valley,413150,"de ser un gordo sifon a tener mi granja automatizada es un gran paso, willy la concha de tu madre sos un pescador olor a tripa y te tengo que regalar un diamante a quien te comiste????? negro hijo de puta me hiciste perder 1 luca y medio. dejando de lado eso muy buen juego saludos.
seria un gran plot twist que al protagonista le agarre cancer testicular muchas grasias por su tiempo",True
Stardew Valley,413150,"putisimo juego de la hostia, ahora mientras me alimento me pregunto si el pan q estoy comiendo es calidad iridio. Compradlo chavales.",True
Stardew Valley,413150,"Lo tengo en pc, xbox y switch; es mi juego favorito. Hay muchas cosas por hacer y puedes hacerlas a tu propio ritmo; también puedes jugar con amigos, crear y decorar una granja entre todos! Tengo horas y horas entre todas mis partidas y no me aburro para nada :)",True
Stardew Valley,413150,Muy relajante y con mucho contenido. Perfecto para desconectar un rato. 100% recomendado si buscas algo tranquilo y entretenido.,True
Stardew Valley,413150,"un gran titulo, muchas horas de juego cuando no tienes nada mas que hacer y solo quieres estar de chill.
lo habia jugado mucho en mi celular y ahora no me arrepiento de haberlo comprado para pc tambien <3",True
Stardew Valley,413150,"Al principio, tenía pocas esperanzas en este juego, sobretodo porque no me suele gustar el estilo ""Granjas"", pero me ha sorprendido la cantidad de contenido que ofrece, y los pueblerinos, ya que he podido conectar con muchos de ellos.",True
Stardew Valley,413150,"lo amo muchísimo, desde la música y el estilo de arte hasta los personajes y sus historias bonitas 💚",True
Stardew Valley,413150,"🎮 Gameplay
☑ Impecable, no podía soltarlo
☐ Muy bueno, pero con detalles
☐ Aceptable, pero repetitivo
☐ Flojo, no engancha
☐ Directamente un castigo

📖 Historia
☐ Tremenda, inolvidable...
☑ Buena, mantiene el interés
☐ Zafa, pero nada memorable
☐ Flojita, medio tirada de los pelos
☐ No tiene / No importa

🎨 Gráficos
☑ Orgasmo ocular
☐ Muy buenos, bien cuidados
☐ Normales, hacen su trabajo
☐ Horribles, me sangran los ojos
☐ Irrelevantes (juego de texto o similar)

🔊 Sonido
☑ Muy bien logrado, inmersivo
☐ Bueno, acompaña bien
☐ Decente, sin destacar
☐ Mal mezclado o molesto
☐ Jugalo en silencio sin culpa

🎵 Música
☑ Buscala en Spotify
☐ Muy buena, suma mucho
☐ Correcta, pero olvidable
☐ Repetitiva o genérica
☐ No tiene / No la noté en ningún momento

💀 Dificultad
☑ Excelente curva, desafiante pero justa
☐ Fácil, ideal para relajarse
☐ Dificultad alta pero bien diseñada
☐ Mal balanceada, picos raros
☐ No tiene / Se juega solo

💰 Relación calidad-precio
☑ Lo vale al 100%
☐ Bien por el precio
☐ Aceptable si está en oferta
☐ Caro para lo que ofrece
☐ Me siento estafado y emocionalmente dañado

⭐ Valoración final
☐ 0
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☐ 9
☑ 10",True
Stardew Valley,413150,"Algún momento de mi vida vi un poco sobre el creador, el hecho de que había tardado 5 años en hacer esta obra de arte, sobre el hecho de haber tenido tanta persistencia en terminar el proyecto de su vida, lo compré, jugué por 2 horas, no le vi gran cosas, posteriormente lo retome en pandemia y fue la mejor decisión por mucho tiempo. 

Resumen; es una obra de arte echa con muuucho amor, un juego echo con tanto amor, que lo puedes notar en cada hora de juego (no puedes jugar menos que eso).",True
Stardew Valley,413150,"Me enamore de aIex Ia primera ves que Io vi, te amo chichon gordimoscuIoso, no quiero perderte",True
Stardew Valley,413150,Simplemente es de los mejores juegos que he jugado tanto sola como con amigos,True
Stardew Valley,413150,"gran titulo, muy tranquilo, pero a la vez abrumador por tantas actividades por hacer, falta dia para hacer todo.",True
Stardew Valley,413150,"que buen juego, la verdad que para salir estresado y con ganas de matarme del valo y jugar esto me aliviana la vida y evito pegarme un tiro gg
",True
Stardew Valley,413150,"""Cuando te cansas de la monotonía de la ciudad, la mejor opción es buscar la naturaleza y la tranquilidad del campo"" (Mentira yo solo vine por la gótica).",True
Stardew Valley,413150,"Al principio no me habia convencido, pero mientras van pasando las horas te empieza el vicio bien feo, 10 de 10.",True
Stardew Valley,413150,"Deja de mirar reseñas y compralo.
pd: las mejores 268 hs invertidas en mi vida (y seguramete no paren de ir en aumento).",True
Stardew Valley,413150,"Es la mejor compra de un juego que hay hecho nunca, simplemente perfecto",True
Stardew Valley,413150,"🌾 Stardew Valley: el juego perfecto para escapar del capitalismo... convirtiéndote en un capitalista agrícola 🌾

¿Cansado del estrés de la vida moderna? ¿De jefes tóxicos, tráfico y redes sociales? Ven a Pelican Town, donde puedes heredar la granja de tu abuelo muerto y esclavizarte voluntariamente con 14 horas de trabajo agrícola diario. ¿Vacaciones? Ja. Aquí tu idea de relajación es regar 200 melones a mano antes del desayuno.

¿Te gustan los simuladores sociales? ¡Perfecto! Puedes cortejar a 12 personas emocionalmente inaccesibles con regalos hasta que, por agotamiento o manipulación emocional, acepten casarse contigo. Y luego te ayuden a regar plantas. El sueño romántico.

El juego también incluye:

Una cueva con murciélagos o champiñones, porque claramente tienes que elegir entre dos tipos de terrores nocturnos.

Un centro comunitario gestionado por espíritus mágicos que, honestamente, hacen más por la sociedad que la alcaldía.

Un supermercado malvado llamado JojaMart que representa el capitalismo... al que probablemente terminarás recurriendo por pura pereza.

En resumen, Stardew Valley es el simulador zen de esclavitud voluntaria que no sabías que necesitabas. Y lo seguirás jugando hasta que literalmente te duermas sobre el teclado.

⭐⭐⭐⭐⭐ – “Aprendí más sobre agricultura que en la escuela... y ahora tengo pareja porque le di 67 mayonesas.”",True
Stardew Valley,413150,"Es un Cozy Game, hermoso, divertido y se puede jugar con varias personas, perfecto para relajarse sin llegar a aburrirse, hay muchas cosas que hacer cada dia",True
Stardew Valley,413150,"Me encanta que este juego sea mi primera vez en varias cosas.
 –El primer juego que me he platinado 
 –El primer juego que me compro 2 veces (Android y PC). No me arrepiento. 
 –El primer juego que reseño y RECOMIENDO.
Stardew Valley en definitiva está hecho con muchísimo cariño. Espero con ansias el Haunted Chocolatier.",True
Stardew Valley,413150,"Me hace querer comprar una finca, tener 9 hijos y combatir al diablo con un machete",True
Stardew Valley,413150,"Juegazo, me permite disfrutar de la maravilla del campo mientras sigo esclavizado en la ciudad",True
Stardew Valley,413150,"Es tan real que hasta la que te gusta se mete contigo, JUEGAZO, me recuerda a mi vida :)",True
Stardew Valley,413150,Es genial cuando quieres estar relajado jugando algo sin presiones,True
Stardew Valley,413150,"Excelente juego para luego de una tarde de matar Zombies , super relajante.",True
Victoria 3,529340,"Este juego es un vicio, no recomendado para aquellos que les hace mal el vicio en los juegos, creo que voy a tener cientos de horas jugando una y otra vez a este juego.

Pinche paradox cada vez más DLC, eso es lo mano, la empresa es muy abusiva.",True
Victoria 3,529340,"A great game. Fun mechanics, relatively easier to learn than VIC 2 and a game focused on economy",True
Victoria 3,529340,"Demasiado complejo y no te enseña a jugar bien, es dificil de manejar y comprender lo que tienes que hacer",False
Victoria 3,529340,"al inicio es dificil pero con horas, uno de los mejores juegos de paradox sin dudas!!!",True
Victoria 3,529340,es un juego divertido si te gusta los juegos de estrategia este es tu juego bueno si lo recomiendo es muy divertido si el entiendes  pero recomido ver un video tutorial,True
Victoria 3,529340,"Una partida tras otra, se abre un nuevo arbol de retos, cada partida es totalmente distinta a la anterior, lo que funciona en una, en la siguiente puede ser tu perdición. Me encanta",True
Victoria 3,529340,"jUEGAZO, LASTIMA QUE EL MAURO KITEA POR MARYCOON Y LE ECHA LA CULPA A LA IA CUANDO PIERDE",True
Victoria 3,529340,"hay varias cosas para hacer, algo dificil de entender y ganar, pero cuando entiendes, puedes hacer un millon de cosas
",True
Victoria 3,529340,juego muy de diplomacia,True
Victoria 3,529340,Muy mal optimizado,False
Victoria 3,529340,no entiendo nada juegazo,True
Victoria 3,529340,so good man,True
Victoria 3,529340,buen juego,True
Victoria 3,529340,Complejo pero interensate,True
Victoria 3,529340,polimardo buenardopolis,True
The Binding of Isaac: Rebirth,250900,"Una relación amor odio, el juego es buenísimo y a la vez una tortura, lo pasé bien y mal mientras jugaba esta cosa, después de casi 600 horas conseguí el 100% y no voy a volver a tocar el juego gracias por todo.",True
The Binding of Isaac: Rebirth,250900,"🩸 No sabía que llorar podía ser tan divertido.
The Binding of Isaac es como abrir un regalo que también te da una paliza... y aun así quieres más.
Infinitamente rejugable, retorcido y genial.
Si no lo has probado, hazte un favor: entra al sótano.",True
The Binding of Isaac: Rebirth,250900,"este juego cambio totalmente mi vida, antes era vacía  y sin sentido, gracias a Isaac tengo una razón para levantarme todos los días, gracias Edmund Mcmillen.",True
The Binding of Isaac: Rebirth,250900,"chido una jugabilidad simple y enemigos cuyos patrones vas aprendiendo mientras los dominas aisac esta bien perro igual soy bien malito mate  a mother una vez consu corason pero se me hace aburrido para mi seguir haciendo todo ese proceso hay salas muy complicadas, recomiendo jugarlo siempre con la dificultad dificil, otra cosa particularmente buena es la forma de desbloquear que nomas es si haces algo pro",True
The Binding of Isaac: Rebirth,250900,Edmun devolveme las horas de juego gordo olor a upiti. Recomendadisimo al 100%,True
The Binding of Isaac: Rebirth,250900,JO FAKING DER que juego tan divertido y unico comprenselo todos si trabajan y tienen dinero no se arrepentiran es mas adictivo que el pentakillo tantas formas de jugar tantas formas de llorar tantas formas de matar a tu mama tantas formas de cagar wow ojala algun dia un juego sea como este,True
